Code,Name,Year,Median_price,Low_q_Median_price,Median_earning,Low_q_Median_earning,price_to_earning,Low_q_price_to_earning
K04000001,England and Wales,1997-01-01,59950.0,42500.0,16885,12016,3.55,3.54
E92000001,England ,1997-01-01,59995.0,43000.0,16958,12058,3.54,3.57
E12000001,North East,1997-01-01,46500.0,32000.0,15622,11197,2.98,2.86
E12000002,North West,1997-01-01,48500.0,34450.0,16107,11542,3.01,2.98
E12000003,Yorkshire and The Humber,1997-01-01,48500.0,35000.0,15538,11275,3.12,3.1
E12000004,East Midlands,1997-01-01,49950.0,37000.0,15773,11448,3.17,3.23
E12000005,West Midlands,1997-01-01,54000.0,40000.0,15878,11515,3.4,3.47
E12000006,East,1997-01-01,62000.0,45000.0,16858,12251,3.68,3.67
E12000007,London,1997-01-01,83500.0,59500.0,20871,15022,4.0,3.96
E12000008,South East,1997-01-01,72500.0,53000.0,17375,12491,4.17,4.24
E12000009,South West,1997-01-01,59950.0,45000.0,15841,11296,3.78,3.98
W92000004,Wales,1997-01-01,47000.0,35000.0,15679,11124,3.0,3.15
K04000001,England and Wales,1998-01-01,64500.0,45000.0,17631,12533,3.66,3.59
E92000001,England ,1998-01-01,65000.0,45000.0,17709,12606,3.67,3.57
E12000001,North East,1998-01-01,47500.0,32000.0,15778,11395,3.01,2.81
E12000002,North West,1998-01-01,50000.0,35000.0,16587,11876,3.01,2.95
E12000003,Yorkshire and The Humber,1998-01-01,49950.0,35500.0,16368,11740,3.05,3.02
E12000004,East Midlands,1998-01-01,53000.0,38500.0,16279,11714,3.26,3.29
E12000005,West Midlands,1998-01-01,56000.0,41000.0,16718,12037,3.35,3.41
E12000006,East,1998-01-01,67750.0,48000.0,17584,12669,3.85,3.79
E12000007,London,1998-01-01,94950.0,66950.0,21862,15653,4.34,4.28
E12000008,South East,1998-01-01,81000.0,58000.0,18278,13123,4.43,4.42
E12000009,South West,1998-01-01,65000.0,48000.0,16425,11876,3.96,4.04
W92000004,Wales,1998-01-01,49000.0,35950.0,16118,11526,3.04,3.12
K04000001,England and Wales,1999-01-01,70000.0,48000.0,17974,12844,3.89,3.74
E92000001,England ,1999-01-01,71000.0,48500.0,17939,12852,3.96,3.77
E12000001,North East,1999-01-01,50000.0,33000.0,16282,11736,3.07,2.81
E12000002,North West,1999-01-01,52500.0,36000.0,16977,12200,3.09,2.95
E12000003,Yorkshire and The Humber,1999-01-01,52000.0,37000.0,16527,12012,3.15,3.08
E12000004,East Midlands,1999-01-01,56000.0,40000.0,16392,11961,3.42,3.34
E12000005,West Midlands,1999-01-01,59950.0,43500.0,17000,12332,3.53,3.53
E12000006,East,1999-01-01,73995.0,52500.0,18000,13086,4.11,4.01
E12000007,London,1999-01-01,111000.0,76000.0,22487,16090,4.94,4.72
E12000008,South East,1999-01-01,89000.0,63500.0,18737,13608,4.75,4.67
E12000009,South West,1999-01-01,71000.0,52500.0,16727,12062,4.24,4.35
W92000004,Wales,1999-01-01,52000.0,37000.0,16457,11751,3.16,3.15
K04000001,England and Wales,2000-01-01,78500.0,52000.0,19000,13700,4.13,3.8
E92000001,England ,2000-01-01,79995.0,53000.0,19107,13778,4.19,3.85
E12000001,North East,2000-01-01,52000.0,34000.0,17430,12663,2.98,2.68
E12000002,North West,2000-01-01,56000.0,37297.5,17863,12856,3.13,2.9
E12000003,Yorkshire and The Humber,2000-01-01,55000.0,38500.0,17503,12787,3.14,3.01
E12000004,East Midlands,2000-01-01,60000.0,43000.0,17352,12749,3.46,3.37
E12000005,West Midlands,2000-01-01,65500.0,46000.0,17812,13044,3.68,3.53
E12000006,East,2000-01-01,84000.0,59950.0,19020,13859,4.42,4.33
E12000007,London,2000-01-01,134000.0,91000.0,24204,17362,5.54,5.24
E12000008,South East,2000-01-01,106950.0,74300.0,19992,14617,5.35,5.08
E12000009,South West,2000-01-01,82000.0,59950.0,17847,12871,4.59,4.66
W92000004,Wales,2000-01-01,56000.0,39000.0,17157,12567,3.26,3.1
K04000001,England and Wales,2001-01-01,87950.0,57000.0,19898,14265,4.42,4.0
E92000001,England ,2001-01-01,89950.0,58500.0,19997,14337,4.5,4.08
E12000001,North East,2001-01-01,53750.0,34500.0,17844,12867,3.01,2.68
E12000002,North West,2001-01-01,59950.0,38500.0,18567,13389,3.23,2.88
E12000003,Yorkshire and The Humber,2001-01-01,59000.0,39750.0,18270,13162,3.23,3.02
E12000004,East Midlands,2001-01-01,68000.0,47000.0,18291,13288,3.72,3.54
E12000005,West Midlands,2001-01-01,73500.0,51000.0,18756,13618,3.92,3.75
E12000006,East,2001-01-01,95500.0,69000.0,19978,14439,4.78,4.78
E12000007,London,2001-01-01,150000.0,109000.0,25215,18210,5.95,5.99
E12000008,South East,2001-01-01,123000.0,85000.0,20907,15225,5.88,5.58
E12000009,South West,2001-01-01,93000.0,69300.0,18465,13360,5.04,5.19
W92000004,Wales,2001-01-01,59950.0,40500.0,18018,13045,3.33,3.1
K04000001,England and Wales,2002-01-01,104000.0,65000.0,20562,14742,5.06,4.41
E92000001,England ,2002-01-01,106000.0,67000.0,20706,14852,5.12,4.51
E12000001,North East,2002-01-01,59500.0,36000.0,18076,13174,3.29,2.73
E12000002,North West,2002-01-01,67500.0,41950.0,19234,13860,3.51,3.03
E12000003,Yorkshire and The Humber,2002-01-01,66950.0,42500.0,18863,13725,3.55,3.1
E12000004,East Midlands,2002-01-01,79995.0,56000.0,19125,13818,4.18,4.05
E12000005,West Midlands,2002-01-01,85000.0,59500.0,19225,13901,4.42,4.28
E12000006,East,2002-01-01,118500.0,83000.0,20495,14965,5.78,5.55
E12000007,London,2002-01-01,174000.0,128000.0,26467,18689,6.57,6.85
E12000008,South East,2002-01-01,140000.0,101000.0,21940,15789,6.38,6.4
E12000009,South West,2002-01-01,115000.0,83000.0,19233,14045,5.98,5.91
W92000004,Wales,2002-01-01,67500.0,45000.0,18189,13188,3.71,3.41
K04000001,England and Wales,2003-01-01,125000.0,79000.0,21359,15260,5.85,5.18
E92000001,England ,2003-01-01,127450.0,80000.0,21500,15364,5.93,5.21
E12000001,North East,2003-01-01,72000.0,43000.0,18228,13554,3.95,3.17
E12000002,North West,2003-01-01,80000.0,49500.0,19916,14289,4.02,3.46
E12000003,Yorkshire and The Humber,2003-01-01,82500.0,52500.0,19659,14328,4.2,3.66
E12000004,East Midlands,2003-01-01,99950.0,71950.0,19847,14412,5.04,4.99
E12000005,West Midlands,2003-01-01,103000.0,73000.0,19786,14456,5.21,5.05
E12000006,East,2003-01-01,140000.0,104000.0,21511,15587,6.51,6.67
E12000007,London,2003-01-01,195000.0,150000.0,27455,19759,7.1,7.59
E12000008,South East,2003-01-01,165000.0,123500.0,22843,16437,7.22,7.51
E12000009,South West,2003-01-01,139950.0,104000.0,20000,14519,7.0,7.16
W92000004,Wales,2003-01-01,82500.0,55000.0,19130,13751,4.31,4.0
K04000001,England and Wales,2004-01-01,145500.0,98000.0,22284,15866,6.53,6.18
E92000001,England ,2004-01-01,148000.0,100000.0,22418,15948,6.6,6.27
E12000001,North East,2004-01-01,92000.0,59950.0,19247,14020,4.78,4.28
E12000002,North West,2004-01-01,100710.0,66000.0,20717,14894,4.86,4.43
E12000003,Yorkshire and The Humber,2004-01-01,105000.0,70000.0,20433,14865,5.14,4.71
E12000004,East Midlands,2004-01-01,123000.0,89000.0,20691,14814,5.94,6.01
E12000005,West Midlands,2004-01-01,125000.0,89950.0,20765,15045,6.02,5.98
E12000006,East,2004-01-01,159995.0,121000.0,22242,16044,7.19,7.54
E12000007,London,2004-01-01,217000.0,165500.0,28750,20496,7.55,8.07
E12000008,South East,2004-01-01,181000.0,138000.0,23748,16933,7.62,8.15
E12000009,South West,2004-01-01,159950.0,122000.0,20694,15132,7.73,8.06
W92000004,Wales,2004-01-01,109000.0,73950.0,20085,14533,5.43,5.09
K04000001,England and Wales,2005-01-01,156000.0,110000.0,23151,16388,6.74,6.71
E92000001,England ,2005-01-01,158000.0,112500.0,23280,16486,6.79,6.82
E12000001,North East,2005-01-01,105000.0,70500.0,20263,14661,5.18,4.81
E12000002,North West,2005-01-01,116500.0,79000.0,21777,15517,5.35,5.09
E12000003,Yorkshire and The Humber,2005-01-01,118250.0,82000.0,21506,15508,5.5,5.29
E12000004,East Midlands,2005-01-01,130500.0,99950.0,21494,15329,6.07,6.52
E12000005,West Midlands,2005-01-01,133000.0,100000.0,21447,15571,6.2,6.42
E12000006,East,2005-01-01,169000.0,130000.0,22883,16489,7.39,7.88
E12000007,London,2005-01-01,229000.0,175000.0,29882,21319,7.66,8.21
E12000008,South East,2005-01-01,190000.0,146000.0,24229,17280,7.84,8.45
E12000009,South West,2005-01-01,169950.0,130000.0,21279,15579,7.99,8.34
W92000004,Wales,2005-01-01,124000.0,87000.0,20634,14777,6.01,5.89
K04000001,England and Wales,2006-01-01,164000.0,119000.0,23564,16628,6.96,7.16
E92000001,England ,2006-01-01,165000.0,119995.0,23729,16734,6.95,7.17
E12000001,North East,2006-01-01,117000.0,82000.0,20613,14903,5.68,5.5
E12000002,North West,2006-01-01,125000.0,89950.0,22000,15581,5.68,5.77
E12000003,Yorkshire and The Humber,2006-01-01,125000.0,91950.0,21674,15481,5.77,5.94
E12000004,East Midlands,2006-01-01,135000.0,105000.0,21946,15668,6.15,6.7
E12000005,West Midlands,2006-01-01,140000.0,108000.0,22000,15973,6.36,6.76
E12000006,East,2006-01-01,175000.0,135000.0,23517,16805,7.44,8.03
E12000007,London,2006-01-01,240000.0,184000.0,30355,21817,7.91,8.43
E12000008,South East,2006-01-01,199000.0,152000.0,24798,17494,8.02,8.69
E12000009,South West,2006-01-01,175000.0,137000.0,21815,15982,8.02,8.57
W92000004,Wales,2006-01-01,130000.0,95950.0,20790,15143,6.25,6.34
K04000001,England and Wales,2007-01-01,174000.0,125000.0,24255,17211,7.17,7.26
E92000001,England ,2007-01-01,175000.0,125000.0,24480,17328,7.15,7.21
E12000001,North East,2007-01-01,122000.0,87950.0,21076,15441,5.79,5.7
E12000002,North West,2007-01-01,133500.0,98000.0,22889,16444,5.83,5.96
E12000003,Yorkshire and The Humber,2007-01-01,134666.0,100000.0,22307,16124,6.04,6.2
E12000004,East Midlands,2007-01-01,142995.0,112950.0,22222,16066,6.43,7.03
E12000005,West Midlands,2007-01-01,146000.0,113867.5,22543,16333,6.48,6.97
E12000006,East,2007-01-01,186950.0,145000.0,24061,17094,7.77,8.48
E12000007,London,2007-01-01,250000.0,200000.0,31484,22608,7.94,8.85
E12000008,South East,2007-01-01,215000.0,162500.0,25583,18222,8.4,8.92
E12000009,South West,2007-01-01,187995.0,148000.0,22665,16548,8.29,8.94
W92000004,Wales,2007-01-01,139000.0,105000.0,21105,15557,6.59,6.75
K04000001,England and Wales,2008-01-01,175000.0,125000.0,25373,17951,6.9,6.96
E92000001,England ,2008-01-01,177950.0,125000.0,25549,18078,6.97,6.91
E12000001,North East,2008-01-01,122000.0,88500.0,21931,16105,5.56,5.5
E12000002,North West,2008-01-01,132500.0,99000.0,23740,17098,5.58,5.79
E12000003,Yorkshire and The Humber,2008-01-01,134000.0,100000.0,23357,16832,5.74,5.94
E12000004,East Midlands,2008-01-01,142000.0,110000.0,23271,16905,6.1,6.51
E12000005,West Midlands,2008-01-01,145000.0,113000.0,23849,17010,6.08,6.64
E12000006,East,2008-01-01,190000.0,147000.0,24949,17830,7.62,8.24
E12000007,London,2008-01-01,265000.0,212000.0,32813,23441,8.08,9.04
E12000008,South East,2008-01-01,220000.0,166000.0,26778,19061,8.22,8.71
E12000009,South West,2008-01-01,190000.0,148500.0,23648,17010,8.03,8.73
W92000004,Wales,2008-01-01,138000.0,104950.0,21830,16043,6.32,6.54
K04000001,England and Wales,2009-01-01,165000.0,118000.0,25998,18379,6.35,6.42
E92000001,England ,2009-01-01,167250.0,120000.0,26133,18511,6.4,6.48
E12000001,North East,2009-01-01,118000.0,83000.0,22684,16779,5.2,4.95
E12000002,North West,2009-01-01,125000.0,90000.0,24020,17380,5.2,5.18
E12000003,Yorkshire and The Humber,2009-01-01,126500.0,91000.0,23891,17325,5.29,5.25
E12000004,East Midlands,2009-01-01,132000.0,100000.0,24357,17512,5.42,5.71
E12000005,West Midlands,2009-01-01,139950.0,103000.0,23958,17147,5.84,6.01
E12000006,East,2009-01-01,175000.0,132500.0,25500,18251,6.86,7.26
E12000007,London,2009-01-01,250000.0,195000.0,33700,24399,7.42,7.99
E12000008,South East,2009-01-01,200000.0,151000.0,27458,19530,7.28,7.73
E12000009,South West,2009-01-01,175000.0,135000.0,24175,17499,7.24,7.71
W92000004,Wales,2009-01-01,130000.0,95000.0,22800,16539,5.7,5.74
K04000001,England and Wales,2010-01-01,178500.0,125000.0,26076,18477,6.85,6.77
E92000001,England ,2010-01-01,180000.0,127500.0,26265,18577,6.85,6.86
E12000001,North East,2010-01-01,124950.0,85000.0,23124,16941,5.4,5.02
E12000002,North West,2010-01-01,132000.0,93500.0,24127,17379,5.47,5.38
E12000003,Yorkshire and The Humber,2010-01-01,135000.0,97500.0,23856,17439,5.66,5.59
E12000004,East Midlands,2010-01-01,140000.0,105000.0,24118,17588,5.8,5.97
E12000005,West Midlands,2010-01-01,147500.0,109000.0,23831,17095,6.19,6.38
E12000006,East,2010-01-01,189000.0,142500.0,25379,18299,7.45,7.79
E12000007,London,2010-01-01,280000.0,210500.0,33990,24417,8.24,8.62
E12000008,South East,2010-01-01,223000.0,165000.0,27503,19532,8.11,8.45
E12000009,South West,2010-01-01,187000.0,145000.0,24098,17667,7.76,8.21
W92000004,Wales,2010-01-01,135000.0,97000.0,23178,16931,5.82,5.73
K04000001,England and Wales,2011-01-01,177000.0,123000.0,26290,18506,6.73,6.65
E92000001,England ,2011-01-01,180000.0,125000.0,26488,18603,6.8,6.72
E12000001,North East,2011-01-01,118950.0,80000.0,23250,17129,5.12,4.67
E12000002,North West,2011-01-01,127500.0,89950.0,24167,17483,5.28,5.14
E12000003,Yorkshire and The Humber,2011-01-01,130000.0,93000.0,24119,17444,5.39,5.33
E12000004,East Midlands,2011-01-01,136995.0,102000.0,24002,17446,5.71,5.85
E12000005,West Midlands,2011-01-01,144000.0,105000.0,24291,17122,5.93,6.13
E12000006,East,2011-01-01,190000.0,141000.0,25953,18507,7.32,7.62
E12000007,London,2011-01-01,293000.0,218000.0,34396,24235,8.52,9.0
E12000008,South East,2011-01-01,224950.0,164000.0,27881,19493,8.07,8.41
E12000009,South West,2011-01-01,185000.0,142000.0,24306,17857,7.61,7.95
W92000004,Wales,2011-01-01,131000.0,94950.0,23397,17098,5.6,5.55
K04000001,England and Wales,2012-01-01,180000.0,124995.0,26633,18904,6.76,6.61
E92000001,England ,2012-01-01,181500.0,125000.0,26822,19011,6.77,6.58
E12000001,North East,2012-01-01,119000.0,80000.0,23781,17787,5.0,4.5
E12000002,North West,2012-01-01,129000.0,90000.0,24603,17785,5.24,5.06
E12000003,Yorkshire and The Humber,2012-01-01,130000.0,92500.0,24288,17806,5.35,5.19
E12000004,East Midlands,2012-01-01,137462.5,104000.0,24626,17852,5.58,5.83
E12000005,West Midlands,2012-01-01,145000.0,106000.0,24573,17707,5.9,5.99
E12000006,East,2012-01-01,190000.0,143000.0,26145,18881,7.27,7.57
E12000007,London,2012-01-01,297500.0,220000.0,34883,24547,8.53,8.96
E12000008,South East,2012-01-01,225000.0,165000.0,28175,20002,7.99,8.25
E12000009,South West,2012-01-01,186500.0,142500.0,24581,18200,7.59,7.83
W92000004,Wales,2012-01-01,133000.0,94735.0,23617,17231,5.63,5.5
K04000001,England and Wales,2013-01-01,183000.0,125000.0,27169,19202,6.74,6.51
E92000001,England ,2013-01-01,185000.0,127000.0,27372,19323,6.76,6.57
E12000001,North East,2013-01-01,121000.0,82000.0,24113,17740,5.02,4.62
E12000002,North West,2013-01-01,130000.0,90000.0,25111,18134,5.18,4.96
E12000003,Yorkshire and The Humber,2013-01-01,132000.0,94500.0,24933,18128,5.29,5.21
E12000004,East Midlands,2013-01-01,140000.0,106000.0,24918,18094,5.62,5.86
E12000005,West Midlands,2013-01-01,148000.0,110000.0,25328,18195,5.84,6.05
E12000006,East,2013-01-01,197000.0,146000.0,26514,19190,7.43,7.61
E12000007,London,2013-01-01,315000.0,230150.0,35173,24827,8.96,9.27
E12000008,South East,2013-01-01,234000.0,170000.0,28315,20018,8.26,8.49
E12000009,South West,2013-01-01,189950.0,145000.0,25242,18491,7.53,7.84
W92000004,Wales,2013-01-01,133500.0,95000.0,24103,17572,5.54,5.41
K04000001,England and Wales,2014-01-01,190000.0,130000.0,27321,19289,6.95,6.74
E92000001,England ,2014-01-01,195000.0,134000.0,27485,19390,7.09,6.91
E12000001,North East,2014-01-01,125000.0,85500.0,24904,18223,5.02,4.69
E12000002,North West,2014-01-01,137000.0,95950.0,25262,18207,5.42,5.27
E12000003,Yorkshire and The Humber,2014-01-01,138500.0,99995.0,24999,18087,5.54,5.53
E12000004,East Midlands,2014-01-01,148500.0,113000.0,25000,18155,5.94,6.22
E12000005,West Midlands,2014-01-01,155000.0,115000.0,24963,17971,6.21,6.4
E12000006,East,2014-01-01,210000.0,155000.0,26817,19324,7.83,8.02
E12000007,London,2014-01-01,353000.0,250000.0,35034,24760,10.08,10.1
E12000008,South East,2014-01-01,245000.0,179950.0,28607,20213,8.56,8.9
E12000009,South West,2014-01-01,199000.0,151000.0,25585,18601,7.78,8.12
W92000004,Wales,2014-01-01,138000.0,99000.0,24453,17678,5.64,5.6
K04000001,England and Wales,2015-01-01,204000.0,136000.0,27680,19574,7.37,6.95
E92000001,England ,2015-01-01,209500.0,139950.0,27841,19680,7.52,7.11
E12000001,North East,2015-01-01,130500.0,88000.0,25347,18496,5.15,4.76
E12000002,North West,2015-01-01,142500.0,100000.0,25667,18489,5.55,5.41
E12000003,Yorkshire and The Humber,2015-01-01,143000.0,102000.0,25194,18378,5.68,5.55
E12000004,East Midlands,2015-01-01,157000.0,119000.0,25003,18045,6.28,6.59
E12000005,West Midlands,2015-01-01,161000.0,120000.0,25682,18480,6.27,6.49
E12000006,East,2015-01-01,230000.0,166000.0,27300,19461,8.42,8.53
E12000007,London,2015-01-01,390000.0,283000.0,35303,24865,11.05,11.38
E12000008,South East,2015-01-01,265000.0,192950.0,29031,20653,9.13,9.34
E12000009,South West,2015-01-01,212000.0,159950.0,25950,19013,8.17,8.41
W92000004,Wales,2015-01-01,142950.0,102000.0,24869,18194,5.75,5.61
K04000001,England and Wales,2016-01-01,215000.0,142000.0,28325,20130,7.59,7.05
E92000001,England ,2016-01-01,220000.0,145000.0,28496,20252,7.72,7.16
E12000001,North East,2016-01-01,133500.0,89000.0,25561,18866,5.22,4.72
E12000002,North West,2016-01-01,148000.0,104000.0,26220,19003,5.64,5.47
E12000003,Yorkshire and The Humber,2016-01-01,149950.0,105995.0,25946,18834,5.78,5.63
E12000004,East Midlands,2016-01-01,165250.0,125000.0,25474,18690,6.49,6.69
E12000005,West Midlands,2016-01-01,168000.0,125000.0,26352,19126,6.38,6.54
E12000006,East,2016-01-01,250000.0,180000.0,27892,20189,8.96,8.92
E12000007,London,2016-01-01,435000.0,325000.0,36170,25381,12.03,12.8
E12000008,South East,2016-01-01,290000.0,213500.0,29700,21175,9.76,10.08
E12000009,South West,2016-01-01,225000.0,167750.0,26372,19500,8.53,8.6
W92000004,Wales,2016-01-01,148000.0,105500.0,25440,18544,5.82,5.69
K04000001,England and Wales,2017-01-01,225000.0,147000.0,28939,20554,7.77,7.15
E92000001,England ,2017-01-01,230000.0,150000.0,29083,20651,7.91,7.26
E12000001,North East,2017-01-01,135000.0,90000.0,25904,19451,5.21,4.63
E12000002,North West,2017-01-01,155000.0,109750.0,26754,19526,5.79,5.62
E12000003,Yorkshire and The Humber,2017-01-01,155000.0,110000.0,26309,19209,5.89,5.73
E12000004,East Midlands,2017-01-01,176995.0,130995.0,25882,18968,6.84,6.91
E12000005,West Midlands,2017-01-01,178000.0,130000.0,26837,19453,6.63,6.68
E12000006,East,2017-01-01,275000.0,199500.0,28456,20338,9.66,9.81
E12000007,London,2017-01-01,460000.0,345000.0,37171,26000,12.38,13.27
E12000008,South East,2017-01-01,310000.0,230000.0,30236,21678,10.25,10.61
E12000009,South West,2017-01-01,240000.0,176500.0,27119,19935,8.85,8.85
W92000004,Wales,2017-01-01,150000.0,109000.0,26026,19124,5.76,5.7
K04000001,England and Wales,2018-01-01,233000.0,152000.0,29667,21157,7.85,7.18
E92000001,England ,2018-01-01,239950.0,156000.0,29856,21263,8.04,7.34
E12000001,North East,2018-01-01,139995.0,93000.0,26355,19544,5.31,4.76
E12000002,North West,2018-01-01,160000.0,112000.0,27376,19963,5.84,5.61
E12000003,Yorkshire and The Humber,2018-01-01,160000.0,115000.0,26892,19793,5.95,5.81
E12000004,East Midlands,2018-01-01,186000.0,139500.0,26711,19581,6.96,7.12
E12000005,West Midlands,2018-01-01,188000.0,139000.0,27682,20080,6.79,6.92
E12000006,East,2018-01-01,284995.0,209950.0,29153,21091,9.78,9.95
E12000007,London,2018-01-01,467500.0,350000.0,38146,26930,12.26,13.0
E12000008,South East,2018-01-01,320000.0,239950.0,30849,22194,10.37,10.81
E12000009,South West,2018-01-01,249500.0,185000.0,27956,20565,8.92,9.0
W92000004,Wales,2018-01-01,156000.0,112500.0,26353,19690,5.92,5.71
K04000001,England and Wales,2019-01-01,236000.0,155000.0,30526,21979,7.73,7.05
E92000001,England ,2019-01-01,242000.0,160000.0,30704,22052,7.88,7.26
E12000001,North East,2019-01-01,142000.0,95000.0,27234,20387,5.21,4.66
E12000002,North West,2019-01-01,165000.0,116000.0,28175,20639,5.86,5.62
E12000003,Yorkshire and The Humber,2019-01-01,164950.0,117500.0,27879,20579,5.92,5.71
E12000004,East Midlands,2019-01-01,192500.0,143000.0,28044,20533,6.86,6.96
E12000005,West Midlands,2019-01-01,195000.0,144995.0,28549,20994,6.83,6.91
E12000006,East,2019-01-01,287500.0,213000.0,30350,22108,9.47,9.63
E12000007,London,2019-01-01,470000.0,355000.0,39013,27381,12.05,12.97
E12000008,South East,2019-01-01,323000.0,240000.0,32127,23067,10.05,10.4
E12000009,South West,2019-01-01,252000.0,187500.0,28721,21169,8.77,8.86
W92000004,Wales,2019-01-01,160000.0,116500.0,27466,20447,5.83,5.7
K04000001,England and Wales,2020-01-01,245000.0,162000.0,31605,22847,7.75,7.09
E92000001,England ,2020-01-01,250000.0,165000.0,31791,22965,7.86,7.18
E12000001,North East,2020-01-01,144950.0,95000.0,27833,20861,5.21,4.55
E12000002,North West,2020-01-01,173000.0,120000.0,29459,21479,5.87,5.59
E12000003,Yorkshire and The Humber,2020-01-01,170000.0,120000.0,28709,21264,5.92,5.64
E12000004,East Midlands,2020-01-01,200000.0,148500.0,29043,21436,6.89,6.93
E12000005,West Midlands,2020-01-01,202000.0,149950.0,29628,21817,6.82,6.87
E12000006,East,2020-01-01,295000.0,219995.0,31016,22724,9.51,9.68
E12000007,London,2020-01-01,485000.0,362995.0,40994,28854,11.83,12.58
E12000008,South East,2020-01-01,330000.0,247000.0,32980,23963,10.01,10.31
E12000009,South West,2020-01-01,260000.0,194995.0,29751,21987,8.74,8.87
W92000004,Wales,2020-01-01,166000.0,120000.0,28387,21045,5.85,5.7
K04000001,England and Wales,2021-01-01,279000.0,183000.0,31300,22906,8.91,7.99
E92000001,England ,2021-01-01,285000.0,187500.0,31440,23000,9.06,8.15
E12000001,North East,2021-01-01,156950.0,105000.0,27560,21001,5.69,5.0
E12000002,North West,2021-01-01,195000.0,136500.0,29371,21750,6.64,6.28
E12000003,Yorkshire and The Humber,2021-01-01,190000.0,134999.0,28732,21388,6.61,6.31
E12000004,East Midlands,2021-01-01,225000.0,165000.0,28363,21530,7.93,7.66
E12000005,West Midlands,2021-01-01,230000.0,166900.0,29893,22041,7.69,7.57
E12000006,East,2021-01-01,325000.0,240000.0,30735,23030,10.57,10.42
E12000007,London,2021-01-01,515000.0,385000.0,39737,28441,12.96,13.54
E12000008,South East,2021-01-01,365000.0,270000.0,32827,24055,11.12,11.22
E12000009,South West,2021-01-01,290000.0,215000.0,29002,21793,10.0,9.87
W92000004,Wales,2021-01-01,185000.0,132175.0,28527,21635,6.49,6.11
K04000001,England and Wales,2022-01-01,270000.0,175000.0,33079,24339,8.16,7.19
E92000001,England ,2022-01-01,275000.0,180000.0,33197,24429,8.28,7.37
E12000001,North East,2022-01-01,145000.0,98665.0,29521,22292,4.91,4.43
E12000002,North West,2022-01-01,190000.0,132000.0,30716,22962,6.19,5.75
E12000003,Yorkshire and The Humber,2022-01-01,185000.0,130000.0,30000,22703,6.17,5.73
E12000004,East Midlands,2022-01-01,226000.0,167000.0,30326,23012,7.45,7.26
E12000005,West Midlands,2022-01-01,225000.0,166000.0,31601,23544,7.12,7.05
E12000006,East,2022-01-01,328000.0,240000.0,32539,24254,10.08,9.9
E12000007,London,2022-01-01,525000.0,385000.0,41866,30039,12.54,12.82
E12000008,South East,2022-01-01,370000.0,269950.0,34431,25260,10.75,10.69
E12000009,South West,2022-01-01,295000.0,217000.0,31339,23542,9.41,9.22
W92000004,Wales,2022-01-01,190000.0,138000.0,30596,23163,6.21,5.96
